company_id,company_name,industry,date,a_ticker,h_ticker,a_close,h_close,fx_cnh_per_hkd,a_premium_pct,premium_change_pp,change_z,premium_percentile,comparability_score,comparability_label,analysis_status,comparability_reasons,a_contribution_pp,h_contribution_pp,fx_contribution_pp,data_source,industry_common_change_pp,company_residual_pp,driver_market,severity_score,anomaly_level
AH_603501_00501,豪威集团,综合,2026-08-05,603501.SS,00501.HK,90.05134818187432,62.03261782653743,0.9129743814323732,59.00527008263647,0.01661832535566532,-0.09539896825357412,0.9285714285714286,100,高,可分析,未发现明显机械价格问题,-0.8861627265855722,0.8252860727657195,0.07749497917551788,demo_full_universe,-0.005874849677844907,0.022493175033510227,A股,33.0,低
AH_688008_06809,澜起科技,科技电子,2026-08-05,688008.SS,06809.HK,6.76886488758512,4.43510333316129,0.9129743814323732,67.16814036399363,0.9237894835770959,0.4794115435061799,0.8055555555555556,100,高,可分析,未发现明显机械价格问题,0.8125072151215159,0.03003024816176018,0.08125202029381977,demo_full_universe,0.3104103425384608,0.6133791410386351,A股,33.0,低
AH_688052_02676,纳芯微,科技电子,2026-08-05,688052.SS,02676.HK,21.864411734113137,15.93357497213726,0.9129743814323732,50.302421577467,0.40742128885355555,0.2501832656210903,0.8928571428571429,100,高,可分析,未发现明显机械价格问题,-0.1989171170734707,0.5331807445823493,0.07315766134467694,demo_full_universe,0.3104103425384608,0.09701094631509477,H股,33.0,低
AH_300638_00638,广和通,科技电子,2026-08-05,300638.SZ,00638.HK,50.69565882542815,26.57481705429433,0.9129743814323732,108.94976968548424,0.32106056454450993,-0.03861215023588115,0.9365079365079365,100,高,可分析,未发现明显机械价格问题,-0.3011533974029845,0.5204507173963435,0.10176324455115093,demo_full_universe,0.3104103425384608,0.010650222006049148,H股,32.8,低
AH_601865_06865,福莱特,有色与材料,2026-08-05,601865.SS,06865.HK,21.579922338307757,15.589781728503604,0.9129743814323732,51.618170369517394,-0.8987247303421313,-0.58798036660727,0.27380952380952384,100,高,可分析,未发现明显机械价格问题,-0.48921993857236384,-0.4836219443017657,0.0741171525319982,demo_full_universe,0.40595596080414964,-1.304680691146281,A股,32.8,低
AH_601881_06881,中国银河,综合,2026-08-05,601881.SS,06881.HK,33.33850101370896,26.934743743468683,0.9129743814323732,35.573444329684456,0.07482309166921652,-0.06354778548646706,0.9246031746031746,100,高,可分析,未发现明显机械价格问题,-0.36934643622862257,0.3781096229126521,0.06605990498518703,demo_full_universe,-0.005874849677844907,0.08069794134706143,H股,32.7,低
AH_688366_06826,昊海生科,医药医疗,2026-08-05,688366.SS,06826.HK,36.80086519549533,32.5934852687602,0.9129743814323732,23.67121721650234,0.44865940968506024,0.25660472440035775,0.8690476190476191,100,高,可分析,未发现明显机械价格问题,-0.7941124371902019,1.1826036402829512,0.06016820659231096,demo_full_universe,0.23563111295013428,0.21302829673492596,H股,32.5,低
AH_601916_02016,浙商银行,银行,2026-08-05,601916.SS,02016.HK,50.02704136056624,35.04682908052043,0.9129743814323732,56.34986024634985,-0.25006412253966914,-0.3102977645204856,0.8531746031746031,100,高,可分析,未发现明显机械价格问题,-1.3595536306679865,1.0332234056338325,0.076266102494485,demo_full_universe,-0.504429496890964,0.2543653743512948,A股,32.4,低
AH_601857_00857,中国石油,能源电力,2026-08-05,601857.SS,00857.HK,24.785031191154623,17.748152728035116,0.9129743814323732,52.95994590240234,-0.4678676885763835,-0.3307846292491205,0.8174603174603174,100,高,可分析,未发现明显机械价格问题,-1.346047383581471,0.8035128902621693,0.0746668047429182,demo_full_universe,0.104199264083352,-0.5720669526597355,A股,32.1,低
AH_601866_02866,中远海发,交通运输,2026-08-05,601866.SS,02866.HK,24.739811001971532,14.888740438590723,0.9129743814323732,82.00353684064481,0.27452804041250545,0.09621183476601922,0.8888888888888888,100,高,可分析,未发现明显机械价格问题,-1.2084051147907218,1.3942913834871717,0.08864177171605547,demo_full_universe,0.011917869902092093,0.26261017051041335,H股,32.1,低
AH_002821_06821,凯莱英,医药医疗,2026-08-05,002821.SZ,06821.HK,21.153805836593424,9.255470866468546,0.9129743814323732,150.34066671135628,0.35121966119294257,-0.03730827521544553,0.9047619047619048,100,高,可分析,未发现明显机械价格问题,-0.2355463694447432,0.46483637316470566,0.12192965747298008,demo_full_universe,0.23563111295013428,0.11558854824280829,H股,31.9,低
AH_601939_00939,建设银行,银行,2026-08-05,601939.SS,00939.HK,53.05491976880339,47.55881315267381,0.9129743814323732,22.190111991091467,-1.3485666138949952,-0.9537590744900738,0.6626984126984127,100,高,可分析,未发现明显机械价格问题,-0.9604142941877308,-0.4480358257405938,0.059883506033329446,demo_full_universe,-0.504429496890964,-0.8441371170040313,A股,31.8,低
AH_000338_02338,潍柴动力,汽车与装备,2026-08-05,000338.SZ,02338.HK,23.003378672549218,20.769529673716903,0.9129743814323732,21.31272981745742,1.0814938943121568,0.859678721087338,0.7023809523809523,100,高,可分析,未发现明显机械价格问题,-1.1005912248410492,2.1232197363187413,0.05886538283446482,demo_full_universe,0.5243703677028932,0.5571235266092636,H股,31.7,低
AH_601336_01336,新华保险,保险,2026-08-05,601336.SS,01336.HK,34.810079429897264,25.1503594754408,0.9129743814323732,51.60105593705402,0.09978640768721903,-0.047821270182794806,0.8849206349206349,100,高,可分析,未发现明显机械价格问题,-0.836030673734046,0.8619511526223865,0.07386592879887861,demo_full_universe,0.3668258534298232,-0.2670394457426042,H股,31.6,低
AH_603993_03993,洛阳钼业,有色与材料,2026-08-05,603993.SS,03993.HK,54.40307807163807,50.06142075431183,0.9129743814323732,19.031446245551997,-1.4399408477279394,-1.3386105378355377,0.49603174603174605,100,高,可分析,未发现明显机械价格问题,-0.8957673447738136,-0.6025396770275909,0.05836617407346504,demo_full_universe,0.40595596080414964,-1.845896808532089,A股,31.6,低
AH_600585_00914,海螺水泥,有色与材料,2026-08-05,600585.SS,00914.HK,21.55110424423314,13.331878027198009,0.9129743814323732,77.05965138575908,0.2869887726745475,0.09128479891097295,0.8849206349206349,100,高,可分析,未发现明显机械价格问题,0.4593157356371312,-0.2585553654063896,0.08622840244380588,demo_full_universe,0.40595596080414964,-0.11896718812960216,A股,31.5,低
AH_300433_06613,蓝思科技,科技电子,2026-08-05,300433.SZ,06613.HK,67.02303344051349,56.14652741787211,0.9129743814323732,30.750268046190854,-0.14837859198220116,-0.1881821035978651,0.8373015873015873,100,高,可分析,未发现明显机械价格问题,-0.18750968274381682,-0.024632334219757485,0.06376342498137315,demo_full_universe,0.3104103425384608,-0.45878893452066194,A股,31.4,低
AH_000756_00719,新华制药,医药医疗,2026-08-05,000756.SZ,00719.HK,77.9471895092559,63.76202530360605,0.9129743814323732,33.899750033707846,0.2775737538620646,0.17374673592026943,0.8690476190476191,100,高,可分析,未发现明显机械价格问题,-1.0384793889996817,1.2508577079756027,0.0651954348861435,demo_full_universe,0.23563111295013428,0.04194264091193034,H股,31.3,低
AH_601998_00998,中信银行,银行,2026-08-05,601998.SS,00998.HK,74.16514402251224,66.03664233348202,0.9129743814323732,23.014489886834188,-0.8825962501067401,-0.7387386567033098,0.7301587301587301,100,高,可分析,未发现明显机械价格问题,-1.313643934509405,0.37087535807201516,0.060172326330649874,demo_full_universe,-0.504429496890964,-0.3781667532157762,A股,31.3,低
AH_603288_03288,海天味业,消费,2026-08-05,603288.SS,03288.HK,12.202131528177617,9.773393117411077,0.9129743814323732,36.75138798454849,0.09031658720266478,-0.07037450058674587,0.876984126984127,100,高,可分析,未发现明显机械价格问题,-0.7316863549787188,0.7553724431969021,0.06663049898448155,demo_full_universe,-0.11753509257742678,0.20785167978009156,H股,31.3,低
AH_601211_02611,国泰海通,证券与金融,2026-08-05,601211.SS,02611.HK,78.1516689308394,62.93268858887129,0.9129743814323732,36.02019080881333,-0.07022332874600323,-0.10446183070223629,0.8452380952380952,100,高,可分析,未发现明显机械价格问题,-0.10802196362664655,-0.028514283552957192,0.0663129184336005,demo_full_universe,0.34817525856095166,-0.4183985873069549,A股,31.0,低
AH_601818_06818,光大银行,银行,2026-08-05,601818.SS,06818.HK,14.761325525537696,8.896578169731274,0.9129743814323732,81.73717272280253,-0.3015783405164001,-0.36830172199059275,0.8015873015873016,100,高,可分析,未发现明显机械价格问题,-3.1888221719794267,2.798588221548021,0.08865560991500605,demo_full_universe,-0.504429496890964,0.20285115637456386,A股,30.6,低
AH_000776_01776,广发证券,证券与金融,2026-08-05,000776.SZ,01776.HK,90.76388203407872,75.19724560017212,0.9129743814323732,32.20641793827315,0.40976440335234443,0.2130393463265694,0.8412698412698413,100,高,可分析,未发现明显机械价格问题,-0.49148558586247937,0.8369126371673143,0.06433735204750946,demo_full_universe,0.34817525856095166,0.06158914479139277,H股,30.5,低
AH_600958_03958,东方证券,证券与金融,2026-08-05,600958.SS,03958.HK,66.84342383691701,45.40777272058342,0.9129743814323732,61.23892572280853,-0.0872912784960107,-0.23093932224012612,0.8055555555555556,100,高,可分析,未发现明显机械价格问题,-1.0187238327263455,0.852823505782729,0.07860904844760579,demo_full_universe,0.34817525856095166,-0.43546653705696237,A股,30.4,低
AH_300759_03759,康龙化成,医药医疗,2026-08-05,300759.SZ,03759.HK,90.8240468022228,49.93603169974808,0.9129743814323732,99.2178415929742,0.3054478509063756,0.13108201339843856,0.8492063492063492,100,高,可分析,未发现明显机械价格问题,-0.7582964928064465,0.9667203656812949,0.09702397803152725,demo_full_universe,0.23563111295013428,0.06981673795624133,H股,30.2,低
AH_600801_06655,华新建材,综合,2026-08-05,600801.SS,06655.HK,9.61039578572881,5.131140528252788,0.9129743814323732,105.14870199830457,-0.9407366842933698,-0.5026706444543602,0.7063492063492064,100,高,可分析,未发现明显机械价格问题,-2.220290935670306,1.179335088610543,0.10021916276639331,demo_full_universe,-0.005874849677844907,-0.9348618346155249,A股,30.2,低
AH_002948_03866,青岛银行,银行,2026-08-05,002948.SZ,03866.HK,53.02906713395927,32.34005060745602,0.9129743814323732,79.60346081213953,-0.017297381809854073,-0.054476471645604964,0.8253968253968254,100,高,可分析,未发现明显机械价格问题,0.23354475916250314,-0.3383845412649033,0.08754240029254608,demo_full_universe,-0.504429496890964,0.4871321150811099,H股,30.0,低
AH_601600_02600,中国铝业,有色与材料,2026-08-05,601600.SS,02600.HK,21.421088984445813,13.254542667507058,0.9129743814323732,77.01831669421992,0.7544106797418664,0.2824035428467512,0.7857142857142857,100,高,可分析,未发现明显机械价格问题,-1.094152706026475,1.7624682351612033,0.08609515060713828,demo_full_universe,0.40595596080414964,0.34845471893771673,H股,29.8,低
AH_603986_03986,兆易创新,科技电子,2026-08-05,603986.SS,03986.HK,74.48941959676124,50.469817411109496,0.9129743814323732,61.66062952470317,0.47141941856727243,0.10909675173684459,0.8293650793650794,100,高,可分析,未发现明显机械价格问题,0.7307253603680147,-0.33798402394883215,0.07867808214808984,demo_full_universe,0.3104103425384608,0.16100907602881165,A股,29.6,低
AH_001289_00916,龙源电力,能源电力,2026-08-05,001289.SZ,00916.HK,9.89617744787946,6.881212428560774,0.9129743814323732,57.52297950434928,1.1572531698577961,0.7039630093861386,0.3611111111111111,100,高,可分析,未发现明显机械价格问题,-0.29184060306503196,1.3725994623229643,0.07649431059986374,demo_full_universe,0.104199264083352,1.0530539057744441,H股,29.5,低
AH_601988_03988,中国银行,银行,2026-08-05,601988.SS,03988.HK,77.92326515806698,47.3773147843254,0.9129743814323732,80.15159373754463,0.13127357594387945,-0.010458185403968813,0.7936507936507936,100,高,可分析,未发现明显机械价格问题,-2.518095604620463,2.5615929636589243,0.08777621690541793,demo_full_universe,-0.504429496890964,0.6357030728348434,H股,28.8,低
AH_601598_00598,中国外运,交通运输,2026-08-05,601598.SS,00598.HK,25.4062302111156,15.76445797723795,0.9129743814323732,76.52352637137068,-0.4445496551407615,-0.18523077988539027,0.24206349206349206,100,高,可分析,未发现明显机械价格问题,-0.29736808997992387,-0.2333268937634377,0.08614532860260009,demo_full_universe,0.011917869902092093,-0.4564675250428536,A股,28.2,低
AH_002747_02715,埃斯顿,汽车与装备,2026-08-05,002747.SZ,02715.HK,72.06410212822517,57.57280414646709,0.9129743814323732,37.101752459484814,0.5243703677028932,0.35661812099331913,0.746031746031746,100,高,可分析,未发现明显机械价格问题,-1.373389526921257,1.8310632687233597,0.06669662590079047,demo_full_universe,0.5243703677028932,0.0,H股,27.7,低
AH_600548_00548,深高速,交通运输,2026-08-05,600548.SS,00548.HK,11.181572881341843,6.496293264744764,0.9129743814323732,88.52922641305285,0.011917869902092093,-0.09950251321607094,0.7698412698412699,100,高,可分析,未发现明显机械价格问题,-0.5309329208546009,0.45096505508386525,0.09188573567282769,demo_full_universe,0.011917869902092093,0.0,A股,26.6,低
AH_688428_09969,诺诚健华,综合,2026-08-05,688428.SS,09969.HK,47.6930175804882,32.397483027199634,0.9129743814323732,61.24451092484391,-0.8776319872175762,-0.4971913675037103,0.623015873015873,100,高,可分析,未发现明显机械价格问题,-0.5705144066336393,-0.38592145473797973,0.07880387415404282,demo_full_universe,-0.005874849677844907,-0.8717571375397313,A股,26.6,低
AH_600027_01071,华电国际,能源电力,2026-08-05,600027.SS,01071.HK,9.366669520755048,7.731808132682589,0.9129743814323732,32.69224381160243,0.3825711948809456,0.2377760314716902,0.7103174603174603,100,高,可分析,未发现明显机械价格问题,-1.3017627186379126,1.6197521034316236,0.06458181008723447,demo_full_universe,0.104199264083352,0.2783719307975936,H股,26.2,低
AH_601658_01658,邮储银行,银行,2026-08-05,601658.SS,01658.HK,40.32003139498884,28.652380720276245,0.9129743814323732,54.13510307968743,-1.3446143933549806,-0.7824718153408373,0.4603174603174603,100,高,可分析,未发现明显机械价格问题,-2.025844662786973,0.6057769125935337,0.07545335683845877,demo_full_universe,-0.504429496890964,-0.8401848964640166,A股,25.5,低
AH_301087_01187,可孚医疗,医药医疗,2026-08-05,301087.SZ,01187.HK,30.59543537787961,23.715846520104808,0.9129743814323732,41.305613645603415,-0.44148712640026133,-0.3150878259338832,0.623015873015873,100,高,可分析,未发现明显机械价格问题,-1.96660672283416,1.4561384360507301,0.06898116038316833,demo_full_universe,0.23563111295013428,-0.6771182393503956,A股,24.6,低
AH_688236_01858,春立医疗,医药医疗,2026-08-05,688236.SS,01858.HK,81.12812303549805,60.069252267389885,0.9129743814323732,47.93148306548169,0.607988111849231,0.3036345886934875,0.626984126984127,100,高,可分析,未发现明显机械价格问题,-1.9008447856645034,2.4368772223667605,0.07195567514697387,demo_full_universe,0.23563111295013428,0.3723569988990967,H股,23.7,低
AH_601186_01186,XD中国铁,综合,2026-08-05,601186.SS,01186.HK,53.07269737320543,43.55746299652331,0.9129743814323732,33.45965360910701,-0.1965210167415492,-0.18411605301544853,0.3373015873015873,100,高,可分析,未发现明显机械价格问题,-1.2231733185795346,0.9615558777560326,0.06509642408195286,demo_full_universe,-0.005874849677844907,-0.1906461670637043,A股,23.6,低
AH_601601_02601,中国太保,保险,2026-08-05,601601.SS,02601.HK,28.091690686004007,18.171606198237207,0.9129743814323732,69.32690492680555,0.03514830631318944,-0.04672141157229781,0.6666666666666666,100,高,可分析,未发现明显机械价格问题,-1.7008170901763933,1.6534432269819277,0.08252216950765501,demo_full_universe,0.3668258534298232,-0.3316775471166338,A股,23.1,低
AH_600188_01171,兖矿能源,能源电力,2026-08-05,600188.SS,01171.HK,52.22717953563891,44.42857019243603,0.9129743814323732,28.75842179134187,-0.6333443150025708,-0.4056492867627701,0.4523809523809524,100,高,可分析,未发现明显机械价格问题,-1.868671992441758,1.1724154761090606,0.06291220133012665,demo_full_universe,0.104199264083352,-0.7375435790859228,A股,22.5,低
AH_600332_00874,白云山,综合,2026-08-05,600332.SS,00874.HK,24.002709846794147,14.548054223538276,0.9129743814323732,80.71606979838228,-0.6852938121074033,-0.3500919990109615,0.4365079365079365,100,高,可分析,未发现明显机械价格问题,-0.3985650023201259,-0.37497621864656594,0.08824740885928861,demo_full_universe,-0.005874849677844907,-0.6794189624295583,A股,22.5,低
AH_688339_02402,亿华通-U,综合,2026-08-05,688339.SS,02402.HK,26.918013479474443,21.739019275488083,0.9129743814323732,35.62647284954876,-0.48957722742164833,-0.519040428273306,0.5277777777777778,100,高,可分析,未发现明显机械价格问题,0.5922084286141617,-1.1480093066798058,0.06622365064399578,demo_full_universe,-0.005874849677844907,-0.4837023777438034,H股,21.8,低
AH_600635_01635,大众公用,房地产与公用,2026-08-05,600635.SS,01635.HK,37.33100105877856,22.68123885534225,0.9129743814323732,80.27863981603929,0.08552770356277506,0.0747557155402401,0.623015873015873,100,高,可分析,未发现明显机械价格问题,-1.0740180314995698,1.0716988360896877,0.08784689897265707,demo_full_universe,0.44458534191284116,-0.3590576383500661,A股,21.6,低
AH_002600_01688,领益智造,综合,2026-08-05,002600.SZ,01688.HK,24.868593580667454,20.146498968847677,0.9129743814323732,35.205091924419804,-0.2751570122441649,-0.19244641591096248,0.3968253968253968,100,高,可分析,未发现明显机械价格问题,-0.604996397202053,0.2638736912587423,0.0659656936991458,demo_full_universe,-0.005874849677844907,-0.26928216256632,A股,21.5,低
AH_601869_06869,长飞光纤,科技电子,2026-08-05,601869.SS,06869.HK,34.56383205321072,26.33765486551667,0.9129743814323732,43.74283059946025,0.3612055438647843,0.13245028011990426,0.376984126984127,100,高,可分析,未发现明显机械价格问题,-0.9154568222489404,1.20668999517405,0.06997237093967475,demo_full_universe,0.3104103425384608,0.050795201326323536,H股,21.1,低
AH_603127_06127,昭衍新药,医药医疗,2026-08-05,603127.SS,06127.HK,39.590667955066806,35.20561021364764,0.9129743814323732,23.174940619932862,0.19368847203820394,0.07125970166670675,0.373015873015873,100,高,可分析,未发现明显机械价格问题,0.01839249693695244,0.11530812034161109,0.05998785475964041,demo_full_universe,0.23563111295013428,-0.04194264091193034,H股,20.8,低
AH_002466_09696,天齐锂业,有色与材料,2026-08-05,002466.SZ,09696.HK,47.62953447971738,34.20818018432646,0.9129743814323732,52.506296463313305,0.44657178496971994,0.14418764682050705,0.6071428571428571,100,高,可分析,未发现明显机械价格问题,0.35185995811616405,0.02048960847187568,0.07422221838168024,demo_full_universe,0.40595596080414964,0.0406158241655703,A股,20.6,低
AH_002490_00568,山东墨龙,综合,2026-08-05,002490.SZ,00568.HK,52.36681740699116,40.96111107504789,0.9129743814323732,40.03153867123488,-0.1006150377122168,-0.17170454317476647,0.5238095238095238,100,高,可分析,未发现明显机械价格问题,-0.7598569140178135,0.5909661693922672,0.06827570691332951,demo_full_universe,-0.005874849677844907,-0.0947401880343719,A股,17.6,低
AH_600028_00386,中国石化,能源电力,2026-08-05,600028.SS,00386.HK,10.333611014404523,8.653781844810515,0.9129743814323732,30.793925846849636,3.829780678451545,2.684083637009422,0.9920634920634921,70,中,谨慎,H股处于除息影响窗口,-1.4699081428358152,5.236868970691071,0.06281985059628899,demo_full_universe,0.104199264083352,3.725581414368193,H股,63.3,中
AH_601628_02628,中国人寿,保险,2026-08-05,601628.SS,02628.HK,38.13404516676572,31.587188743691588,0.9129743814323732,32.23405319550026,2.7602251228039627,2.0057606760946967,0.4246031746031746,0,低,排除,检测到单边停牌或陈旧H股价格；H股连续多日无价格变化，而A股仍在波动；最新交易日一侧成交量为零,2.6964474976319295,0.0,0.06377762517203323,demo_full_universe,0.3668258534298232,2.3933992693741395,A股,26.5,排除
